opportunity_id,sales_agent,product,account,deal_stage,engage_date,close_date,close_value,series,sales_price,sector,year_established,revenue,employees,office_location,subsidiary_of,manager,regional_office
8QDSXHQ8,Cecily Lampkin,GTX Basic,No Acct Name Entered,Engaging,2017-07-22,,,GTX,550.0,,,,,,,Dustin Brinkmann,Central
5DQZSOBE,Cecily Lampkin,GTX Plus Basic,No Acct Name Entered,Engaging,2017-07-22,,,GTX,1096.0,,,,,,,Dustin Brinkmann,Central
OT5G3M9A,Cecily Lampkin,MG Advanced,Treequote,Engaging,2017-07-22,,,MG,3393.0,telecommunications,1988.0,5266.09,8595.0,United States,Sonron,Dustin Brinkmann,Central
3Z5NBGAT,Cecily Lampkin,MG Special,Stanredtax,Won,2017-07-22,2017-07-23,50.0,MG,55.0,finance,1987.0,1698.2,3798.0,United States,,Dustin Brinkmann,Central
AH58AQ3B,Cecily Lampkin,GTX Basic,Toughzap,Won,2017-07-23,2017-07-24,541.0,GTX,550.0,retail,1995.0,332.43,799.0,United States,,Dustin Brinkmann,Central
VVO21D4Z,Cecily Lampkin,GTX Basic,No Acct Name Entered,Engaging,2017-07-25,,,GTX,550.0,,,,,,,Dustin Brinkmann,Central
SXFE42KG,Cecily Lampkin,MG Advanced,Gogozoom,Engaging,2017-07-25,,,MG,3393.0,telecommunications,2007.0,86.68,187.0,United States,Sonron,Dustin Brinkmann,Central
MA9SBSLE,Cecily Lampkin,MG Special,Dontechi,Lost,2017-07-25,2017-07-27,0.0,MG,55.0,software,1982.0,4618.0,10083.0,United States,,Dustin Brinkmann,Central
EM3NYEYC,Cecily Lampkin,GTX Plus Pro,Domzoom,Lost,2017-07-26,2017-07-31,0.0,GTX,5482.0,entertainment,1998.0,217.87,551.0,United States,,Dustin Brinkmann,Central
KPYCCBQA,Cecily Lampkin,GTX Plus Basic,No Acct Name Entered,Engaging,2017-07-27,,,GTX,1096.0,,,,,,,Dustin Brinkmann,Central
HTY5G7DI,Cecily Lampkin,MG Advanced,Scottech,Won,2017-07-27,2017-08-02,3025.0,MG,3393.0,marketing,2012.0,45.39,100.0,United States,Inity,Dustin Brinkmann,Central
3A2CCWEG,Cecily Lampkin,MG Special,No Acct Name Entered,Engaging,2017-07-29,,,MG,55.0,,,,,,,Dustin Brinkmann,Central
5SCMRQ9N,Cecily Lampkin,GTX Basic,Finhigh,Won,2017-07-29,2017-09-05,610.0,GTX,550.0,finance,2006.0,1102.43,1759.0,United States,,Dustin Brinkmann,Central
IG540SIB,Cecily Lampkin,MG Advanced,No Acct Name Entered,Engaging,2017-07-30,,,MG,3393.0,,,,,,,Dustin Brinkmann,Central
0PT4RY4P,Cecily Lampkin,MG Advanced,No Acct Name Entered,Engaging,2017-07-31,,,MG,3393.0,,,,,,,Dustin Brinkmann,Central
QIEAKLRU,Cecily Lampkin,MG Advanced,No Acct Name Entered,Engaging,2017-08-03,,,MG,3393.0,,,,,,,Dustin Brinkmann,Central
AV72Y65Y,Cecily Lampkin,MG Special,Streethex,Engaging,2017-08-06,,,MG,55.0,retail,1988.0,1376.8,1165.0,Belgium,,Dustin Brinkmann,Central
TXPUCPT8,Cecily Lampkin,MG Advanced,Globex Corporation,Won,2017-08-07,2017-11-17,3684.0,MG,3393.0,technology,2000.0,1223.72,2497.0,Norway,,Dustin Brinkmann,Central
Q8QGD2OG,Cecily Lampkin,MG Advanced,No Acct Name Entered,Engaging,2017-08-08,,,MG,3393.0,,,,,,,Dustin Brinkmann,Central
AHXFADIU,Cecily Lampkin,GTX Plus Pro,Cancity,Lost,2017-08-08,2017-11-01,0.0,GTX,5482.0,retail,2001.0,718.62,2448.0,United States,,Dustin Brinkmann,Central
PWKFVQFA,Cecily Lampkin,MG Advanced,Warephase,Won,2017-08-08,2017-11-08,3354.0,MG,3393.0,services,1997.0,2041.73,5276.0,United States,,Dustin Brinkmann,Central
QFRZLXF3,Cecily Lampkin,MG Special,No Acct Name Entered,Engaging,2017-08-12,,,MG,55.0,,,,,,,Dustin Brinkmann,Central
8MUD1WS1,Cecily Lampkin,MG Advanced,No Acct Name Entered,Engaging,2017-08-12,,,MG,3393.0,,,,,,,Dustin Brinkmann,Central
0UB5IQXA,Cecily Lampkin,MG Special,Codehow,Won,2017-08-12,2017-11-23,65.0,MG,55.0,software,1998.0,2714.9,2641.0,United States,Acme Corporation,Dustin Brinkmann,Central
99NDUEKO,Cecily Lampkin,GTX Plus Pro,Betatech,Lost,2017-08-14,2017-11-09,0.0,GTX,5482.0,medical,1986.0,647.18,1185.0,Kenya,,Dustin Brinkmann,Central
CYIMFEWC,Cecily Lampkin,MG Advanced,dambase,Lost,2017-08-18,2017-08-24,0.0,MG,3393.0,marketing,1995.0,2173.98,2928.0,United States,Inity,Dustin Brinkmann,Central
EMGB7S71,Cecily Lampkin,GTX Plus Basic,Betatech,Won,2017-08-23,2017-11-13,1074.0,GTX,1096.0,medical,1986.0,647.18,1185.0,Kenya,,Dustin Brinkmann,Central
EWAMDI1N,Cecily Lampkin,MG Special,Isdom,Won,2017-08-23,2017-08-26,54.0,MG,55.0,medical,2002.0,3178.24,4540.0,United States,,Dustin Brinkmann,Central
U68B4UQU,Cecily Lampkin,GTX Plus Pro,Treequote,Won,2017-08-29,2017-09-13,5096.0,GTX,5482.0,telecommunications,1988.0,5266.09,8595.0,United States,Sonron,Dustin Brinkmann,Central
73EBDWP4,Cecily Lampkin,GTX Plus Pro,Warephase,Won,2017-08-29,2017-09-30,4994.0,GTX,5482.0,services,1997.0,2041.73,5276.0,United States,,Dustin Brinkmann,Central
GFBJXXI1,Cecily Lampkin,MG Special,Streethex,Lost,2017-08-31,2017-09-13,0.0,MG,55.0,retail,1988.0,1376.8,1165.0,Belgium,,Dustin Brinkmann,Central
D74OAJB4,Cecily Lampkin,MG Advanced,Isdom,Lost,2017-09-01,2017-12-01,0.0,MG,3393.0,medical,2002.0,3178.24,4540.0,United States,,Dustin Brinkmann,Central
PV411N8I,Cecily Lampkin,MG Special,Scottech,Lost,2017-09-08,2017-11-17,0.0,MG,55.0,marketing,2012.0,45.39,100.0,United States,Inity,Dustin Brinkmann,Central
DR2H05BG,Cecily Lampkin,GTX Basic,Bioholding,Won,2017-09-09,2017-09-22,600.0,GTX,550.0,medical,2012.0,587.34,1356.0,Philippines,,Dustin Brinkmann,Central
IFO74RWI,Cecily Lampkin,GTX Plus Basic,Treequote,Won,2017-09-10,2017-11-29,1151.0,GTX,1096.0,telecommunications,1988.0,5266.09,8595.0,United States,Sonron,Dustin Brinkmann,Central
4O6T16XI,Cecily Lampkin,MG Advanced,Scottech,Won,2017-09-10,2017-12-25,3748.0,MG,3393.0,marketing,2012.0,45.39,100.0,United States,Inity,Dustin Brinkmann,Central
OVPNOM6O,Cecily Lampkin,GTX Plus Pro,Gogozoom,Won,2017-09-11,2017-12-04,5520.0,GTX,5482.0,telecommunications,2007.0,86.68,187.0,United States,Sonron,Dustin Brinkmann,Central
T6BHNN1O,Cecily Lampkin,MG Special,Betatech,Lost,2017-09-17,2017-11-13,0.0,MG,55.0,medical,1986.0,647.18,1185.0,Kenya,,Dustin Brinkmann,Central
NK2CHYT1,Cecily Lampkin,GTX Plus Basic,Ron-tech,Lost,2017-09-19,2017-11-08,0.0,GTX,1096.0,medical,1992.0,3922.42,6837.0,United States,,Dustin Brinkmann,Central
DA8D04ED,Cecily Lampkin,MG Advanced,Globex Corporation,Lost,2017-09-24,2017-10-04,0.0,MG,3393.0,technology,2000.0,1223.72,2497.0,Norway,,Dustin Brinkmann,Central
WLQC2XK4,Cecily Lampkin,MG Special,Rundofase,Won,2017-09-24,2017-10-02,54.0,MG,55.0,technology,1983.0,1008.06,1238.0,United States,,Dustin Brinkmann,Central
B2Z4BB5U,Cecily Lampkin,GTX Plus Pro,Toughzap,Lost,2017-09-26,2017-10-06,0.0,GTX,5482.0,retail,1995.0,332.43,799.0,United States,,Dustin Brinkmann,Central
87ZXBDQS,Cecily Lampkin,MG Special,Isdom,Lost,2017-09-26,2017-10-07,0.0,MG,55.0,medical,2002.0,3178.24,4540.0,United States,,Dustin Brinkmann,Central
3LYVAV6P,Cecily Lampkin,MG Special,Statholdings,Won,2017-09-26,2017-10-03,55.0,MG,55.0,employment,1997.0,291.27,586.0,United States,,Dustin Brinkmann,Central
8RVTZBQO,Cecily Lampkin,MG Advanced,Dontechi,Won,2017-09-30,2017-10-10,3148.0,MG,3393.0,software,1982.0,4618.0,10083.0,United States,,Dustin Brinkmann,Central
IFVL4WL5,Cecily Lampkin,GTX Plus Pro,Streethex,Won,2017-10-01,2017-12-10,3704.0,GTX,5482.0,retail,1988.0,1376.8,1165.0,Belgium,,Dustin Brinkmann,Central
988QUSNK,Cecily Lampkin,MG Advanced,Scottech,Lost,2017-10-02,2017-10-03,0.0,MG,3393.0,marketing,2012.0,45.39,100.0,United States,Inity,Dustin Brinkmann,Central
2P0VIX4N,Cecily Lampkin,MG Advanced,Treequote,Lost,2017-10-02,2017-12-20,0.0,MG,3393.0,telecommunications,1988.0,5266.09,8595.0,United States,Sonron,Dustin Brinkmann,Central
TAPH7KQO,Cecily Lampkin,GTX Basic,Zumgoity,Won,2017-10-02,2017-12-07,568.0,GTX,550.0,medical,1984.0,441.08,1210.0,United States,,Dustin Brinkmann,Central
6V0QV9CU,Cecily Lampkin,MG Advanced,Stanredtax,Won,2017-10-03,2017-10-10,3415.0,MG,3393.0,finance,1987.0,1698.2,3798.0,United States,,Dustin Brinkmann,Central
WQTR95J3,Cecily Lampkin,GTX Basic,Stanredtax,Won,2017-10-05,2017-10-11,622.0,GTX,550.0,finance,1987.0,1698.2,3798.0,United States,,Dustin Brinkmann,Central
SQMPV6L6,Cecily Lampkin,MG Special,Toughzap,Won,2017-10-07,2017-10-19,52.0,MG,55.0,retail,1995.0,332.43,799.0,United States,,Dustin Brinkmann,Central
N9ZBEJFI,Cecily Lampkin,MG Advanced,Finhigh,Won,2017-10-07,2017-12-28,3253.0,MG,3393.0,finance,2006.0,1102.43,1759.0,United States,,Dustin Brinkmann,Central
G1POINXI,Cecily Lampkin,GTX Plus Basic,Rangreen,Won,2017-10-08,2017-10-15,1186.0,GTX,1096.0,technology,1987.0,2938.67,8775.0,Panama,,Dustin Brinkmann,Central
0QUXNGR1,Cecily Lampkin,MG Advanced,Warephase,Lost,2017-10-13,2017-10-18,0.0,MG,3393.0,services,1997.0,2041.73,5276.0,United States,,Dustin Brinkmann,Central
AF8SULB0,Cecily Lampkin,GTX Plus Basic,Rangreen,Won,2017-10-14,2017-10-26,1168.0,GTX,1096.0,technology,1987.0,2938.67,8775.0,Panama,,Dustin Brinkmann,Central
PYIP2H5Z,Cecily Lampkin,MG Advanced,Streethex,Lost,2017-10-15,2017-10-16,0.0,MG,3393.0,retail,1988.0,1376.8,1165.0,Belgium,,Dustin Brinkmann,Central
J5WP57XS,Cecily Lampkin,GTX Plus Basic,Statholdings,Won,2017-10-16,2017-11-03,990.0,GTX,1096.0,employment,1997.0,291.27,586.0,United States,,Dustin Brinkmann,Central
9Q710H4R,Cecily Lampkin,GTX Plus Basic,Inity,Won,2017-10-18,2017-10-20,1200.0,GTX,1096.0,marketing,1986.0,2403.58,8801.0,United States,,Dustin Brinkmann,Central
4QU2EXEY,Cecily Lampkin,MG Advanced,Globex Corporation,Won,2017-10-18,2017-12-19,3164.0,MG,3393.0,technology,2000.0,1223.72,2497.0,Norway,,Dustin Brinkmann,Central
FAIFAGJM,Cecily Lampkin,MG Special,Ron-tech,Won,2017-10-19,2017-10-29,62.0,MG,55.0,medical,1992.0,3922.42,6837.0,United States,,Dustin Brinkmann,Central
U289K4V3,Cecily Lampkin,MG Advanced,Warephase,Won,2017-10-20,2017-10-27,3848.0,MG,3393.0,services,1997.0,2041.73,5276.0,United States,,Dustin Brinkmann,Central
5NVTQW38,Cecily Lampkin,GTX Plus Basic,Streethex,Lost,2017-10-21,2017-10-28,0.0,GTX,1096.0,retail,1988.0,1376.8,1165.0,Belgium,,Dustin Brinkmann,Central
IOUUN8LM,Cecily Lampkin,MG Advanced,Genco Pura Olive Oil Company,Lost,2017-10-21,2017-10-27,0.0,MG,3393.0,retail,2007.0,894.33,1635.0,Italy,,Dustin Brinkmann,Central
G5JXIYRO,Cecily Lampkin,MG Advanced,Domzoom,Won,2017-10-22,2017-10-24,3616.0,MG,3393.0,entertainment,1998.0,217.87,551.0,United States,,Dustin Brinkmann,Central
99HAV7SY,Cecily Lampkin,GTX Plus Pro,Hottechi,Lost,2017-10-26,2017-11-24,0.0,GTX,5482.0,technology,1997.0,8170.38,16499.0,South Korea,,Dustin Brinkmann,Central
66BQC4C9,Cecily Lampkin,MG Advanced,Conecom,Lost,2017-10-27,2017-11-07,0.0,MG,3393.0,technology,2005.0,1520.66,1806.0,United States,,Dustin Brinkmann,Central
X3DSI0TQ,Cecily Lampkin,GTX Plus Pro,Globex Corporation,Lost,2017-11-01,2017-11-15,0.0,GTX,5482.0,technology,2000.0,1223.72,2497.0,Norway,,Dustin Brinkmann,Central
MG3X7625,Cecily Lampkin,GTX Plus Pro,Isdom,Won,2017-11-01,2017-12-22,5504.0,GTX,5482.0,medical,2002.0,3178.24,4540.0,United States,,Dustin Brinkmann,Central
WOD9UKMP,Cecily Lampkin,GTX Plus Basic,Stanredtax,Won,2017-11-07,2017-11-18,1059.0,GTX,1096.0,finance,1987.0,1698.2,3798.0,United States,,Dustin Brinkmann,Central
72C58IRY,Cecily Lampkin,MG Advanced,Funholding,Won,2017-11-08,2017-11-26,2968.0,MG,3393.0,finance,1991.0,2819.5,7227.0,United States,Golddex,Dustin Brinkmann,Central
R5V9DX5U,Cecily Lampkin,MG Advanced,Rangreen,Won,2017-11-19,2017-11-28,3206.0,MG,3393.0,technology,1987.0,2938.67,8775.0,Panama,,Dustin Brinkmann,Central
EQIV6PMF,Cecily Lampkin,MG Special,dambase,Won,2017-11-21,2017-12-08,58.0,MG,55.0,marketing,1995.0,2173.98,2928.0,United States,Inity,Dustin Brinkmann,Central
UFAABKQJ,Cecily Lampkin,GTX Basic,Dontechi,Won,2017-12-06,2017-12-12,515.0,GTX,550.0,software,1982.0,4618.0,10083.0,United States,,Dustin Brinkmann,Central
Y4UIUIEG,Cecily Lampkin,GTX Plus Basic,Cancity,Won,2017-12-09,2017-12-24,986.0,GTX,1096.0,retail,2001.0,718.62,2448.0,United States,,Dustin Brinkmann,Central
1HG8VLHU,Cecily Lampkin,MG Advanced,Toughzap,Won,2017-12-09,2017-12-16,3843.0,MG,3393.0,retail,1995.0,332.43,799.0,United States,,Dustin Brinkmann,Central
38K5251H,Cecily Lampkin,GTX Basic,Fasehatice,Prospecting,,,,GTX,550.0,retail,1990.0,4968.91,7523.0,United States,,Dustin Brinkmann,Central
QR63ME8L,Cecily Lampkin,GTX Basic,No Acct Name Entered,Prospecting,,,,GTX,550.0,,,,,,,Dustin Brinkmann,Central
I79B9KJ2,Cecily Lampkin,GTX Plus Basic,No Acct Name Entered,Prospecting,,,,GTX,1096.0,,,,,,,Dustin Brinkmann,Central
LABZ0UGB,Cecily Lampkin,GTX Plus Basic,No Acct Name Entered,Prospecting,,,,GTX,1096.0,,,,,,,Dustin Brinkmann,Central
3R4W7ZVY,Cecily Lampkin,GTX Plus Basic,No Acct Name Entered,Prospecting,,,,GTX,1096.0,,,,,,,Dustin Brinkmann,Central
2SZX9B7J,Cecily Lampkin,GTX Plus Pro,Sunnamplex,Prospecting,,,,GTX,5482.0,marketing,2008.0,894.37,1593.0,Poland,,Dustin Brinkmann,Central
0ZG6U7MQ,Cecily Lampkin,GTX Plus Pro,No Acct Name Entered,Prospecting,,,,GTX,5482.0,,,,,,,Dustin Brinkmann,Central
KQPNPH8A,Cecily Lampkin,GTX Plus Pro,No Acct Name Entered,Prospecting,,,,GTX,5482.0,,,,,,,Dustin Brinkmann,Central
SGI0VM1F,Cecily Lampkin,GTX Plus Pro,No Acct Name Entered,Prospecting,,,,GTX,5482.0,,,,,,,Dustin Brinkmann,Central
DS5HZHDA,Cecily Lampkin,MG Special,Betatech,Prospecting,,,,MG,55.0,medical,1986.0,647.18,1185.0,Kenya,,Dustin Brinkmann,Central
TLZGG7G5,Cecily Lampkin,MG Special,Conecom,Prospecting,,,,MG,55.0,technology,2005.0,1520.66,1806.0,United States,,Dustin Brinkmann,Central
8NI8O26G,Cecily Lampkin,MG Special,Goodsilron,Prospecting,,,,MG,55.0,marketing,2000.0,2952.73,5107.0,United States,,Dustin Brinkmann,Central
9BM1CGBV,Cecily Lampkin,MG Special,Sumace,Prospecting,,,,MG,55.0,retail,2000.0,167.89,493.0,Romania,,Dustin Brinkmann,Central
GSBUIL1E,Cecily Lampkin,MG Special,No Acct Name Entered,Prospecting,,,,MG,55.0,,,,,,,Dustin Brinkmann,Central
9F9NDO41,Cecily Lampkin,MG Special,No Acct Name Entered,Prospecting,,,,MG,55.0,,,,,,,Dustin Brinkmann,Central
IAV71BEX,Cecily Lampkin,MG Advanced,Singletechno,Prospecting,,,,MG,3393.0,retail,1996.0,2214.94,5374.0,United States,,Dustin Brinkmann,Central
SJE81OUR,Cecily Lampkin,MG Advanced,No Acct Name Entered,Prospecting,,,,MG,3393.0,,,,,,,Dustin Brinkmann,Central
R0MBBXL8,Cecily Lampkin,MG Advanced,No Acct Name Entered,Prospecting,,,,MG,3393.0,,,,,,,Dustin Brinkmann,Central
NR2EDMKC,Cecily Lampkin,MG Advanced,No Acct Name Entered,Prospecting,,,,MG,3393.0,,,,,,,Dustin Brinkmann,Central
SU8FTFLS,Cecily Lampkin,MG Advanced,No Acct Name Entered,Prospecting,,,,MG,3393.0,,,,,,,Dustin Brinkmann,Central
61GDYW9T,Cecily Lampkin,MG Advanced,No Acct Name Entered,Prospecting,,,,MG,3393.0,,,,,,,Dustin Brinkmann,Central
TFCQZ28G,Cecily Lampkin,MG Advanced,No Acct Name Entered,Prospecting,,,,MG,3393.0,,,,,,,Dustin Brinkmann,Central
IXW68X6Z,Cecily Lampkin,MG Advanced,No Acct Name Entered,Prospecting,,,,MG,3393.0,,,,,,,Dustin Brinkmann,Central
F77XD7IZ,Cecily Lampkin,MG Advanced,No Acct Name Entered,Prospecting,,,,MG,3393.0,,,,,,,Dustin Brinkmann,Central
22OFSXBT,Jonathan Berthelot,GTX Pro,Statholdings,Won,2016-12-02,2017-03-30,5406.0,GTX,4821.0,employment,1997.0,291.27,586.0,United States,,Melvin Marxen,Central
0TUS4NAC,Jonathan Berthelot,MG Special,Rangreen,Won,2016-12-07,2017-03-11,51.0,MG,55.0,technology,1987.0,2938.67,8775.0,Panama,,Melvin Marxen,Central
5CSSZJF4,Jonathan Berthelot,GTX Basic,Finhigh,Won,2016-12-11,2017-03-21,543.0,GTX,550.0,finance,2006.0,1102.43,1759.0,United States,,Melvin Marxen,Central
3U25FK08,Jonathan Berthelot,GTX Basic,Isdom,Won,2016-12-13,2017-03-28,519.0,GTX,550.0,medical,2002.0,3178.24,4540.0,United States,,Melvin Marxen,Central
2DKO9X1T,Jonathan Berthelot,GTX Basic,Rundofase,Lost,2016-12-21,2017-03-10,0.0,GTX,550.0,technology,1983.0,1008.06,1238.0,United States,,Melvin Marxen,Central
3X8VLQ5G,Jonathan Berthelot,GTX Basic,Cancity,Won,2016-12-23,2017-03-12,469.0,GTX,550.0,retail,2001.0,718.62,2448.0,United States,,Melvin Marxen,Central
A051G1B4,Jonathan Berthelot,GTX Basic,Codehow,Won,2016-12-24,2017-03-31,517.0,GTX,550.0,software,1998.0,2714.9,2641.0,United States,Acme Corporation,Melvin Marxen,Central
JOQCXC9Z,Jonathan Berthelot,GTX Basic,Streethex,Won,2017-01-01,2017-03-16,565.0,GTX,550.0,retail,1988.0,1376.8,1165.0,Belgium,,Melvin Marxen,Central
F1X5ZJ7V,Jonathan Berthelot,GTX Basic,Dontechi,Won,2017-01-02,2017-05-04,572.0,GTX,550.0,software,1982.0,4618.0,10083.0,United States,,Melvin Marxen,Central
HG07LMHI,Jonathan Berthelot,GTX Pro,Treequote,Won,2017-01-05,2017-03-19,4716.0,GTX,4821.0,telecommunications,1988.0,5266.09,8595.0,United States,Sonron,Melvin Marxen,Central
FKS9MVF6,Jonathan Berthelot,GTX Basic,Inity,Won,2017-01-09,2017-03-02,504.0,GTX,550.0,marketing,1986.0,2403.58,8801.0,United States,,Melvin Marxen,Central
A4BBDK82,Jonathan Berthelot,GTX Basic,Gogozoom,Won,2017-01-11,2017-03-28,585.0,GTX,550.0,telecommunications,2007.0,86.68,187.0,United States,Sonron,Melvin Marxen,Central
8O3IYWSM,Jonathan Berthelot,GTX Basic,Globex Corporation,Won,2017-01-12,2017-05-17,513.0,GTX,550.0,technology,2000.0,1223.72,2497.0,Norway,,Melvin Marxen,Central
R7XZAIWS,Jonathan Berthelot,MG Advanced,Genco Pura Olive Oil Company,Won,2017-01-17,2017-03-14,3257.0,MG,3393.0,retail,2007.0,894.33,1635.0,Italy,,Melvin Marxen,Central
PFHS80CR,Jonathan Berthelot,GTX Pro,Conecom,Lost,2017-01-18,2017-05-20,0.0,GTX,4821.0,technology,2005.0,1520.66,1806.0,United States,,Melvin Marxen,Central
6DCKCXDC,Jonathan Berthelot,GTX Pro,Hottechi,Won,2017-01-20,2017-05-05,5008.0,GTX,4821.0,technology,1997.0,8170.38,16499.0,South Korea,,Melvin Marxen,Central
QVF0JRM5,Jonathan Berthelot,MG Advanced,Domzoom,Won,2017-01-20,2017-03-28,3459.0,MG,3393.0,entertainment,1998.0,217.87,551.0,United States,,Melvin Marxen,Central
K8RQWTP4,Jonathan Berthelot,MG Special,Codehow,Lost,2017-01-22,2017-05-15,0.0,MG,55.0,software,1998.0,2714.9,2641.0,United States,Acme Corporation,Melvin Marxen,Central
VAH6Y3F6,Jonathan Berthelot,GTX Plus Basic,Hottechi,Won,2017-01-23,2017-05-17,1039.0,GTX,1096.0,technology,1997.0,8170.38,16499.0,South Korea,,Melvin Marxen,Central
RBXWRHBJ,Jonathan Berthelot,GTX Basic,Rundofase,Lost,2017-01-29,2017-03-06,0.0,GTX,550.0,technology,1983.0,1008.06,1238.0,United States,,Melvin Marxen,Central
G2GU9DYX,Jonathan Berthelot,GTX Pro,Rangreen,Won,2017-01-29,2017-05-06,4736.0,GTX,4821.0,technology,1987.0,2938.67,8775.0,Panama,,Melvin Marxen,Central
D77SFTS4,Jonathan Berthelot,GTX Plus Basic,Warephase,Lost,2017-02-02,2017-03-12,0.0,GTX,1096.0,services,1997.0,2041.73,5276.0,United States,,Melvin Marxen,Central
ZL6TJDPG,Jonathan Berthelot,GTX Basic,Globex Corporation,Lost,2017-02-03,2017-05-16,0.0,GTX,550.0,technology,2000.0,1223.72,2497.0,Norway,,Melvin Marxen,Central
SRZMNS79,Jonathan Berthelot,GTX Plus Basic,Streethex,Won,2017-02-07,2017-05-19,1131.0,GTX,1096.0,retail,1988.0,1376.8,1165.0,Belgium,,Melvin Marxen,Central
HUFYU0AT,Jonathan Berthelot,GTX Basic,Stanredtax,Lost,2017-02-08,2017-05-24,0.0,GTX,550.0,finance,1987.0,1698.2,3798.0,United States,,Melvin Marxen,Central
GMI6XZ4O,Jonathan Berthelot,GTX Basic,Codehow,Won,2017-02-08,2017-05-04,612.0,GTX,550.0,software,1998.0,2714.9,2641.0,United States,Acme Corporation,Melvin Marxen,Central
G0R305KO,Jonathan Berthelot,GTX Plus Basic,Statholdings,Lost,2017-02-11,2017-05-11,0.0,GTX,1096.0,employment,1997.0,291.27,586.0,United States,,Melvin Marxen,Central
XMH4CH4Q,Jonathan Berthelot,GTX Basic,Stanredtax,Won,2017-02-12,2017-05-21,518.0,GTX,550.0,finance,1987.0,1698.2,3798.0,United States,,Melvin Marxen,Central
3LED0EK3,Jonathan Berthelot,MG Advanced,Treequote,Lost,2017-02-14,2017-05-11,0.0,MG,3393.0,telecommunications,1988.0,5266.09,8595.0,United States,Sonron,Melvin Marxen,Central
X6LO8WPD,Jonathan Berthelot,GTX Basic,Globex Corporation,Won,2017-02-15,2017-05-28,505.0,GTX,550.0,technology,2000.0,1223.72,2497.0,Norway,,Melvin Marxen,Central
MMKMJ0WC,Jonathan Berthelot,GTX Pro,Isdom,Won,2017-02-17,2017-06-07,4494.0,GTX,4821.0,medical,2002.0,3178.24,4540.0,United States,,Melvin Marxen,Central
RFKIN7FG,Jonathan Berthelot,GTX Basic,Conecom,Lost,2017-02-19,2017-05-25,0.0,GTX,550.0,technology,2005.0,1520.66,1806.0,United States,,Melvin Marxen,Central
R7GVZT8J,Jonathan Berthelot,MG Advanced,Stanredtax,Lost,2017-02-24,2017-05-10,0.0,MG,3393.0,finance,1987.0,1698.2,3798.0,United States,,Melvin Marxen,Central
RSEDY99J,Jonathan Berthelot,GTX Plus Basic,Hottechi,Won,2017-02-24,2017-06-16,1055.0,GTX,1096.0,technology,1997.0,8170.38,16499.0,South Korea,,Melvin Marxen,Central
P3VM7655,Jonathan Berthelot,MG Advanced,Dontechi,Won,2017-02-25,2017-05-06,3281.0,MG,3393.0,software,1982.0,4618.0,10083.0,United States,,Melvin Marxen,Central
L6KOBEBZ,Jonathan Berthelot,GTX Basic,Rundofase,Won,2017-02-27,2017-05-27,528.0,GTX,550.0,technology,1983.0,1008.06,1238.0,United States,,Melvin Marxen,Central
6U0CT07B,Jonathan Berthelot,GTX Basic,Scottech,Won,2017-03-02,2017-06-06,595.0,GTX,550.0,marketing,2012.0,45.39,100.0,United States,Inity,Melvin Marxen,Central
B8RR21XP,Jonathan Berthelot,GTX Plus Basic,Dontechi,Lost,2017-03-03,2017-03-16,0.0,GTX,1096.0,software,1982.0,4618.0,10083.0,United States,,Melvin Marxen,Central
6CKB8I8U,Jonathan Berthelot,GTX Plus Basic,Hottechi,Lost,2017-03-04,2017-05-13,0.0,GTX,1096.0,technology,1997.0,8170.38,16499.0,South Korea,,Melvin Marxen,Central
M92Y63Q3,Jonathan Berthelot,MG Special,Domzoom,Won,2017-03-05,2017-05-05,59.0,MG,55.0,entertainment,1998.0,217.87,551.0,United States,,Melvin Marxen,Central
9AMJKJX6,Jonathan Berthelot,GTX Basic,Inity,Won,2017-03-06,2017-05-31,579.0,GTX,550.0,marketing,1986.0,2403.58,8801.0,United States,,Melvin Marxen,Central
7C9Q2ZA3,Jonathan Berthelot,GTX Basic,Gogozoom,Won,2017-03-08,2017-03-24,590.0,GTX,550.0,telecommunications,2007.0,86.68,187.0,United States,Sonron,Melvin Marxen,Central
YZ1EYM3Y,Jonathan Berthelot,MG Advanced,Ron-tech,Won,2017-03-08,2017-03-18,3217.0,MG,3393.0,medical,1992.0,3922.42,6837.0,United States,,Melvin Marxen,Central
87XTACKH,Jonathan Berthelot,GTX Plus Basic,Bioholding,Won,2017-03-18,2017-05-26,1137.0,GTX,1096.0,medical,2012.0,587.34,1356.0,Philippines,,Melvin Marxen,Central
8A5HA974,Jonathan Berthelot,GTX Basic,Warephase,Lost,2017-03-21,2017-04-01,0.0,GTX,550.0,services,1997.0,2041.73,5276.0,United States,,Melvin Marxen,Central
M1L0IWB6,Jonathan Berthelot,MG Advanced,Ron-tech,Won,2017-03-21,2017-05-11,3232.0,MG,3393.0,medical,1992.0,3922.42,6837.0,United States,,Melvin Marxen,Central
2YVVZN5L,Jonathan Berthelot,GTX Plus Basic,Konmatfix,Lost,2017-03-22,2017-05-03,0.0,GTX,1096.0,marketing,1985.0,375.43,1190.0,United States,,Melvin Marxen,Central
CMPFB2PS,Jonathan Berthelot,GTX Basic,Conecom,Lost,2017-03-26,2017-04-02,0.0,GTX,550.0,technology,2005.0,1520.66,1806.0,United States,,Melvin Marxen,Central
